A
time in s,CH1
4.1875006E-07,3.3600E+00
4.1900006E-07,3.2800E+00
4.1925006E-07,3.3600E+00
4.1950005E-07,3.3600E+00
4.1975005E-07,3.3600E+00
4.2000005E-07,3.3600E+00
4.2025010E-07,3.3600E+00
4.2050010E-07,3.4400E+00
4.2075010E-07,3.3600E+00
4.2100010E-07,3.3600E+00
4.2125009E-07,3.4400E+00
4.2150009E-07,3.4400E+00
4.2175009E-07,3.5200E+00
4.2200008E-07,3.4400E+00
4.2225008E-07,3.4400E+00
4.2250008E-07,3.6000E+00
4.2275008E-07,3.6000E+00
4.2300007E-07,3.5200E+00
4.2325007E-07,3.4400E+00
4.2350007E-07,3.4400E+00
4.2375007E-07,3.4400E+00
4.2400006E-07,3.3600E+00
4.2425006E-07,3.2800E+00
4.2450006E-07,3.4400E+00
4.2475006E-07,3.4400E+00
4.2500005E-07,3.4400E+00
4.2525005E-07,3.4400E+00
4.2550010E-07,3.4400E+00
4.2575010E-07,3.4400E+00
4.2600010E-07,3.4400E+00
4.2625010E-07,3.2800E+00
4.2650009E-07,3.3600E+00
4.2675009E-07,3.3600E+00
4.2700009E-07,3.2800E+00
4.2725009E-07,3.2800E+00
4.2750008E-07,3.3600E+00
4.2775008E-07,3.2800E+00
4.2800008E-07,3.3600E+00
4.2825008E-07,3.2800E+00
4.2850007E-07,3.3600E+00
4.2875007E-07,3.2800E+00
4.2900007E-07,3.2800E+00
4.2925006E-07,3.2000E+00
4.2950006E-07,3.2800E+00
4.2975006E-07,3.2000E+00
4.3000006E-07,3.2000E+00
4.3025005E-07,3.2000E+00
4.3050005E-07,3.2800E+00
4.3075011E-07,3.2800E+00
4.3100010E-07,3.2800E+00
4.3125010E-07,3.2000E+00
4.3150010E-07,3.2800E+00
4.3175010E-07,3.2800E+00
4.3200009E-07,3.3600E+00
4.3225009E-07,3.2800E+00
4.3250009E-07,3.3600E+00
4.3275008E-07,3.3600E+00
4.3300008E-07,3.2800E+00
4.3325008E-07,3.2000E+00
4.3350008E-07,3.2800E+00
4.3375007E-07,3.2800E+00
4.3400007E-07,3.2000E+00
4.3425007E-07,3.2000E+00
4.3450007E-07,3.2000E+00
4.3475006E-07,3.2000E+00
4.3500006E-07,3.2000E+00
4.3525006E-07,3.2000E+00
4.3550006E-07,3.2800E+00
4.3575005E-07,3.2000E+00
4.3600011E-07,3.2800E+00
4.3625010E-07,3.2800E+00
4.3650010E-07,3.2800E+00
4.3675010E-07,3.2000E+00
4.3700010E-07,3.2000E+00
4.3725009E-07,3.1200E+00
4.3750009E-07,3.2000E+00
4.3775009E-07,3.2000E+00
4.3800009E-07,3.1200E+00
4.3825008E-07,3.0400E+00
4.3850008E-07,3.2000E+00
4.3875008E-07,3.1200E+00
4.3900008E-07,3.1200E+00
4.3925007E-07,3.1200E+00
4.3950007E-07,3.2000E+00
4.3975007E-07,3.1200E+00
4.4000006E-07,3.1200E+00
4.4025006E-07,3.0400E+00
4.4050006E-07,3.1200E+00
4.4075006E-07,3.2000E+00
4.4100005E-07,3.1200E+00
4.4125005E-07,3.1200E+00
4.4150011E-07,3.1200E+00
4.4175010E-07,3.1200E+00
4.4200010E-07,3.0400E+00
4.4225010E-07,3.0400E+00
4.4250010E-07,3.1200E+00
4.4275009E-07,3.0400E+00
4.4300009E-07,3.1200E+00
4.4325009E-07,3.1200E+00
4.4350008E-07,3.0400E+00
4.4375008E-07,3.0400E+00
4.4400008E-07,2.9600E+00
4.4425008E-07,2.9600E+00
4.4450007E-07,3.0400E+00
4.4475007E-07,3.0400E+00
4.4500007E-07,2.9600E+00
4.4525007E-07,2.9600E+00
4.4550006E-07,3.0400E+00
4.4575006E-07,3.0400E+00
4.4600006E-07,2.9600E+00
4.4625006E-07,2.8800E+00
4.4650005E-07,2.9600E+00
4.4675011E-07,2.9600E+00
4.4700010E-07,2.9600E+00
4.4725010E-07,2.9600E+00
4.4750010E-07,3.0400E+00
4.4775010E-07,3.0400E+00
4.4800009E-07,2.9600E+00
4.4825009E-07,2.8800E+00
4.4850009E-07,3.0400E+00
4.4875009E-07,3.0400E+00
4.4900008E-07,2.8800E+00
4.4925008E-07,2.9600E+00
4.4950008E-07,3.0400E+00
4.4975008E-07,3.0400E+00
4.5000007E-07,2.9600E+00
4.5025007E-07,2.9600E+00
4.5050007E-07,2.9600E+00
4.5075006E-07,2.8800E+00
4.5100006E-07,2.8800E+00
4.5125006E-07,2.8800E+00
4.5150006E-07,2.9600E+00
4.5175005E-07,3.0400E+00
4.5200005E-07,2.9600E+00
4.5225011E-07,2.8800E+00
4.5250010E-07,2.9600E+00
4.5275010E-07,2.8800E+00
4.5300010E-07,2.8800E+00
4.5325010E-07,2.8000E+00
4.5350009E-07,2.8800E+00
4.5375009E-07,2.8000E+00
4.5400009E-07,2.8000E+00
4.5425008E-07,2.8000E+00
4.5450008E-07,2.8000E+00
4.5475008E-07,2.7200E+00
4.5500008E-07,2.7200E+00
4.5525007E-07,2.6400E+00
4.5550007E-07,2.8000E+00
4.5575007E-07,2.8000E+00
4.5600007E-07,2.7200E+00
4.5625006E-07,2.6400E+00
4.5650006E-07,2.7200E+00
4.5675006E-07,2.8000E+00
4.5700006E-07,2.6400E+00
4.5725005E-07,2.6400E+00
4.5750011E-07,2.6400E+00
4.5775010E-07,2.4800E+00
4.5800010E-07,2.4800E+00
4.5825010E-07,2.4000E+00
4.5850010E-07,2.4000E+00
4.5875009E-07,2.4000E+00
4.5900009E-07,2.3200E+00
4.5925009E-07,2.2400E+00
4.5950009E-07,2.2400E+00
4.5975008E-07,2.2400E+00
4.6000008E-07,2.0800E+00
4.6025008E-07,2.0000E+00
4.6050008E-07,1.9200E+00
4.6075007E-07,1.8400E+00
4.6100007E-07,1.8400E+00
4.6125007E-07,1.7600E+00
4.6150006E-07,1.6000E+00
4.6175006E-07,1.6000E+00
4.6200006E-07,1.4400E+00
4.6225006E-07,1.2800E+00
4.6250005E-07,1.2000E+00
4.6275011E-07,1.1200E+00
4.6300011E-07,1.0400E+00
4.6325010E-07,8.8000E-01
4.6350010E-07,8.8000E-01
4.6375010E-07,8.0000E-01
4.6400010E-07,7.2000E-01
4.6425009E-07,5.6000E-01
4.6450009E-07,4.8000E-01
4.6475009E-07,4.0000E-01
4.6500008E-07,3.2000E-01
4.6525008E-07,2.4000E-01
4.6550008E-07,1.6000E-01
4.6575008E-07,1.6000E-01
4.6600007E-07,0.0000E+00
4.6625007E-07,-1.6000E-01
4.6650007E-07,-1.6000E-01
4.6675007E-07,-1.6000E-01
4.6700006E-07,-3.2000E-01
4.6725006E-07,-2.4000E-01
4.6750006E-07,-2.4000E-01
4.6775006E-07,-2.4000E-01
4.6800011E-07,-4.0000E-01
4.6825011E-07,-4.0000E-01
4.6850010E-07,-4.0000E-01
4.6875010E-07,-4.8000E-01
4.6900010E-07,-4.0000E-01
4.6925010E-07,-4.0000E-01
4.6950009E-07,-4.8000E-01
4.6975009E-07,-4.8000E-01
4.7000009E-07,-5.6000E-01
4.7025009E-07,-4.8000E-01
4.7050008E-07,-4.8000E-01
4.7075008E-07,-4.8000E-01
4.7100008E-07,-5.6000E-01
4.7125008E-07,-6.4000E-01
4.7150007E-07,-6.4000E-01
4.7175007E-07,-5.6000E-01
4.7200007E-07,-5.6000E-01
4.7225006E-07,-4.8000E-01
4.7250006E-07,-4.0000E-01
4.7275006E-07,-4.8000E-01
4.7300006E-07,-4.8000E-01
4.7325005E-07,-6.4000E-01
4.7350011E-07,-6.4000E-01
4.7375011E-07,-6.4000E-01
4.7400010E-07,-7.2000E-01
4.7425010E-07,-7.2000E-01
4.7450010E-07,-6.4000E-01
4.7475010E-07,-6.4000E-01
4.7500009E-07,-7.2000E-01
4.7525009E-07,-6.4000E-01
4.7550009E-07,-6.4000E-01
4.7575008E-07,-7.2000E-01
4.7600008E-07,-8.0000E-01
4.7625008E-07,-8.0000E-01
4.7650008E-07,-8.0000E-01
4.7675007E-07,-8.0000E-01
4.7700007E-07,-8.0000E-01
4.7725007E-07,-9.6000E-01
4.7750007E-07,-8.8000E-01
4.7775006E-07,-8.8000E-01
4.7800006E-07,-9.6000E-01
4.7825006E-07,-9.6000E-01
4.7850006E-07,-8.8000E-01
4.7875011E-07,-1.0400E+00
4.7900011E-07,-9.6000E-01
4.7925010E-07,-1.1200E+00
4.7950010E-07,-1.0400E+00
4.7975010E-07,-1.1200E+00
4.8000010E-07,-1.0400E+00
4.8025009E-07,-1.1200E+00
4.8050009E-07,-1.0400E+00
4.8075009E-07,-1.0400E+00
4.8100009E-07,-1.1200E+00
4.8125008E-07,-1.1200E+00
4.8150008E-07,-1.1200E+00
4.8175008E-07,-1.0400E+00
4.8200008E-07,-1.2000E+00
4.8225007E-07,-1.1200E+00
4.8250007E-07,-1.0400E+00
4.8275007E-07,-1.1200E+00
4.8300006E-07,-1.1200E+00
4.8325006E-07,-1.1200E+00
4.8350006E-07,-1.0400E+00
4.8375006E-07,-1.1200E+00
4.8400005E-07,-1.1200E+00
4.8425011E-07,-1.1200E+00
4.8450011E-07,-1.1200E+00
4.8475010E-07,-1.2000E+00
4.8500010E-07,-1.2800E+00
4.8525010E-07,-1.2800E+00
4.8550010E-07,-1.2000E+00
4.8575009E-07,-1.1200E+00
4.8600009E-07,-1.2000E+00
4.8625009E-07,-1.2000E+00
4.8650008E-07,-1.1200E+00
4.8675008E-07,-1.2000E+00
4.8700008E-07,-1.2000E+00
4.8725008E-07,-1.2800E+00
4.8750007E-07,-1.2800E+00
4.8775007E-07,-1.2000E+00
4.8800007E-07,-1.2800E+00
4.8825007E-07,-1.2800E+00
4.8850006E-07,-1.2000E+00
4.8875006E-07,-1.2000E+00
4.8900006E-07,-1.2800E+00
4.8925006E-07,-1.3600E+00
4.8950011E-07,-1.2000E+00
4.8975011E-07,-1.2000E+00
4.9000010E-07,-1.2800E+00
4.9025010E-07,-1.2800E+00
4.9050010E-07,-1.2000E+00
4.9075010E-07,-1.2800E+00
4.9100009E-07,-1.2800E+00
4.9125009E-07,-1.2800E+00
4.9150009E-07,-1.2000E+00
4.9175009E-07,-1.2800E+00
4.9200008E-07,-1.2800E+00
4.9225008E-07,-1.2800E+00
4.9250008E-07,-1.2800E+00
4.9275008E-07,-1.2800E+00
4.9300007E-07,-1.2800E+00
4.9325007E-07,-1.2800E+00
4.9350007E-07,-1.2800E+00
4.9375006E-07,-1.2800E+00
4.9400006E-07,-1.3600E+00
4.9425006E-07,-1.4400E+00
4.9450006E-07,-1.2800E+00
4.9475011E-07,-1.2800E+00
4.9500011E-07,-1.4400E+00
4.9525011E-07,-1.3600E+00
4.9550010E-07,-1.2800E+00
4.9575010E-07,-1.2800E+00
4.9600010E-07,-1.4400E+00
4.9625010E-07,-1.4400E+00
4.9650009E-07,-1.3600E+00
4.9675009E-07,-1.3600E+00
4.9700009E-07,-1.5200E+00
4.9725008E-07,-1.5200E+00
4.9750008E-07,-1.4400E+00
4.9775008E-07,-1.4400E+00
4.9800008E-07,-1.5200E+00
4.9825007E-07,-1.5200E+00
4.9850007E-07,-1.3600E+00
4.9875007E-07,-1.5200E+00
4.9900007E-07,-1.6000E+00
4.9925006E-07,-1.6000E+00
4.9950006E-07,-1.4400E+00
4.9975006E-07,-1.4400E+00
5.0000011E-07,-1.5200E+00
5.0025011E-07,-1.6000E+00
5.0050011E-07,-1.5200E+00
5.0075010E-07,-1.6000E+00
5.0100010E-07,-1.6000E+00
5.0125010E-07,-1.6000E+00
5.0150010E-07,-1.5200E+00
5.0175009E-07,-1.4400E+00
5.0200009E-07,-1.6000E+00
5.0225009E-07,-1.6000E+00
5.0250009E-07,-1.6000E+00
5.0275008E-07,-1.6800E+00
5.0300008E-07,-1.6800E+00
5.0325008E-07,-1.6800E+00
5.0350008E-07,-1.6800E+00
5.0375007E-07,-1.6800E+00
5.0400007E-07,-1.9200E+00
5.0425007E-07,-2.0000E+00
5.0450006E-07,-1.9200E+00
5.0475006E-07,-2.0000E+00
5.0500006E-07,-2.0800E+00
5.0525006E-07,-2.0800E+00
5.0550011E-07,-2.1600E+00
5.0575011E-07,-2.1600E+00
5.0600011E-07,-2.2400E+00
5.0625010E-07,-2.3200E+00
5.0650010E-07,-2.4000E+00
5.0675010E-07,-2.6400E+00
5.0700010E-07,-2.7200E+00
5.0725009E-07,-2.8000E+00
5.0750009E-07,-2.7200E+00
5.0775009E-07,-2.8000E+00
5.0800008E-07,-2.8800E+00
5.0825008E-07,-2.9600E+00
5.0850008E-07,-2.8800E+00
5.0875008E-07,-2.9600E+00
5.0900007E-07,-3.1200E+00
5.0925007E-07,-3.2000E+00
5.0950007E-07,-3.1200E+00
5.0975007E-07,-3.1200E+00
5.1000006E-07,-3.2800E+00
5.1025006E-07,-3.2800E+00
5.1050006E-07,-3.2800E+00
5.1075011E-07,-3.4400E+00
5.1100011E-07,-3.4400E+00
5.1125011E-07,-3.5200E+00
5.1150010E-07,-3.6000E+00
5.1175010E-07,-3.6000E+00
5.1200010E-07,-3.6000E+00
5.1225010E-07,-3.6800E+00
5.1250009E-07,-3.6000E+00
5.1275009E-07,-3.6000E+00
5.1300009E-07,-3.6800E+00
5.1325009E-07,-3.6800E+00
5.1350008E-07,-3.6000E+00
5.1375008E-07,-3.7600E+00
5.1400008E-07,-3.6800E+00
5.1425008E-07,-3.6800E+00
5.1450007E-07,-3.6800E+00
5.1475007E-07,-3.7600E+00
5.1500007E-07,-3.6800E+00
5.1525006E-07,-3.6800E+00
5.1550006E-07,-3.6000E+00
5.1575006E-07,-3.5200E+00
5.1600006E-07,-3.6000E+00
5.1625011E-07,-3.5200E+00
5.1650011E-07,-3.3600E+00
5.1675011E-07,-3.2800E+00
5.1700010E-07,-3.3600E+00
5.1725010E-07,-3.2800E+00
5.1750010E-07,-3.1200E+00
5.1775010E-07,-3.1200E+00
5.1800009E-07,-3.0400E+00
5.1825009E-07,-2.9600E+00
5.1850009E-07,-2.8800E+00
5.1875008E-07,-2.8800E+00
5.1900008E-07,-2.6400E+00
5.1925008E-07,-2.5600E+00
5.1950008E-07,-2.4000E+00
5.1975007E-07,-2.3200E+00
5.2000007E-07,-2.1600E+00
5.2025007E-07,-2.1600E+00
5.2050007E-07,-1.9200E+00
5.2075006E-07,-1.7600E+00
5.2100006E-07,-1.7600E+00
5.2125006E-07,-1.5200E+00
5.2150011E-07,-1.2000E+00
5.2175011E-07,-1.1200E+00
5.2200011E-07,-1.0400E+00
5.2225010E-07,-9.6000E-01
5.2250010E-07,-8.0000E-01
5.2275010E-07,-7.2000E-01
5.2300010E-07,-6.4000E-01
5.2325009E-07,-5.6000E-01
5.2350009E-07,-3.2000E-01
5.2375009E-07,-1.6000E-01
5.2400009E-07,-8.0000E-02
5.2425008E-07,0.0000E+00
5.2450008E-07,1.6000E-01
5.2475008E-07,2.4000E-01
5.2500008E-07,3.2000E-01
5.2525007E-07,4.0000E-01
5.2550007E-07,5.6000E-01
5.2575007E-07,6.4000E-01
5.2600006E-07,7.2000E-01
5.2625006E-07,7.2000E-01
5.2650006E-07,8.0000E-01
5.2675011E-07,8.0000E-01
5.2700011E-07,8.8000E-01
5.2725011E-07,8.8000E-01
5.2750011E-07,9.6000E-01
5.2775010E-07,9.6000E-01
5.2800010E-07,1.0400E+00
5.2825010E-07,1.0400E+00
5.2850010E-07,1.1200E+00
5.2875009E-07,1.2000E+00
5.2900009E-07,1.2000E+00
5.2925009E-07,1.2800E+00
5.2950008E-07,1.3600E+00
5.2975008E-07,1.3600E+00
5.3000008E-07,1.3600E+00
5.3025008E-07,1.4400E+00
5.3050007E-07,1.4400E+00
5.3075007E-07,1.4400E+00
5.3100007E-07,1.5200E+00
5.3125007E-07,1.5200E+00
5.3150006E-07,1.5200E+00
5.3175006E-07,1.6000E+00
5.3200012E-07,1.6000E+00
5.3225011E-07,1.6000E+00
5.3250011E-07,1.7600E+00
5.3275011E-07,1.7600E+00
5.3300010E-07,1.7600E+00
5.3325010E-07,1.8400E+00
5.3350010E-07,1.9200E+00
5.3375010E-07,2.0000E+00
5.3400009E-07,1.9200E+00
5.3425009E-07,2.0800E+00
5.3450009E-07,2.0000E+00
5.3475009E-07,2.0000E+00
5.3500008E-07,2.0800E+00
5.3525008E-07,2.0800E+00
5.3550008E-07,2.1600E+00
5.3575008E-07,2.2400E+00
5.3600007E-07,2.2400E+00
5.3625007E-07,2.3200E+00
5.3650007E-07,2.3200E+00
5.3675006E-07,2.4800E+00
5.3700006E-07,2.4800E+00
5.3725006E-07,2.4000E+00
5.3750011E-07,2.5600E+00
5.3775011E-07,2.6400E+00
5.3800011E-07,2.6400E+00
5.3825011E-07,2.5600E+00
5.3850010E-07,2.6400E+00
5.3875010E-07,2.4800E+00
5.3900010E-07,2.5600E+00
5.3925010E-07,2.4800E+00
5.3950009E-07,2.5600E+00
5.3975009E-07,2.6400E+00
5.4000009E-07,2.5600E+00
5.4025008E-07,2.4800E+00
5.4050008E-07,2.6400E+00
5.4075008E-07,2.6400E+00
5.4100008E-07,2.6400E+00
5.4125007E-07,2.6400E+00
5.4150007E-07,2.7200E+00
5.4175007E-07,2.6400E+00
5.4200007E-07,2.6400E+00
5.4225006E-07,2.6400E+00
5.4250006E-07,2.7200E+00
5.4275012E-07,2.7200E+00
5.4300011E-07,2.7200E+00
5.4325011E-07,2.7200E+00
5.4350011E-07,2.8000E+00
5.4375010E-07,2.8000E+00
5.4400010E-07,2.8000E+00
5.4425010E-07,2.8000E+00
5.4450010E-07,2.8800E+00
5.4475009E-07,2.8000E+00
5.4500009E-07,2.8000E+00
5.4525009E-07,2.8000E+00
5.4550009E-07,2.8800E+00
5.4575008E-07,2.9600E+00
5.4600008E-07,2.9600E+00
5.4625008E-07,2.8800E+00
5.4650008E-07,2.9600E+00
5.4675007E-07,2.9600E+00
5.4700007E-07,2.9600E+00
5.4725007E-07,2.8800E+00
5.4750006E-07,2.8800E+00
5.4775006E-07,2.9600E+00
5.4800006E-07,2.9600E+00
5.4825011E-07,2.9600E+00
5.4850011E-07,2.9600E+00
5.4875011E-07,2.9600E+00
5.4900011E-07,2.9600E+00
5.4925010E-07,2.8800E+00
5.4950010E-07,2.9600E+00
5.4975010E-07,2.9600E+00
5.5000010E-07,2.9600E+00
5.5025009E-07,2.8000E+00
5.5050009E-07,2.9600E+00
5.5075009E-07,2.9600E+00
5.5100008E-07,2.9600E+00
5.5125008E-07,2.8800E+00
5.5150008E-07,2.9600E+00
5.5175008E-07,3.0400E+00
5.5200007E-07,2.9600E+00
5.5225007E-07,2.8800E+00
5.5250007E-07,2.9600E+00
5.5275007E-07,2.9600E+00
5.5300006E-07,2.9600E+00
5.5325006E-07,2.9600E+00
5.5350012E-07,2.9600E+00
5.5375011E-07,2.9600E+00
5.5400011E-07,2.8800E+00
5.5425011E-07,2.8800E+00
5.5450010E-07,2.9600E+00
5.5475010E-07,2.9600E+00
5.5500010E-07,2.9600E+00
5.5525010E-07,2.8800E+00
5.5550009E-07,2.9600E+00
5.5575009E-07,3.0400E+00
5.5600009E-07,2.9600E+00
5.5625009E-07,2.8000E+00
5.5650008E-07,2.8800E+00
5.5675008E-07,2.8000E+00
5.5700008E-07,2.8800E+00
5.5725008E-07,2.8800E+00
5.5750007E-07,2.9600E+00
5.5775007E-07,3.0400E+00
5.5800007E-07,3.0400E+00
5.5825006E-07,2.9600E+00
5.5850006E-07,3.0400E+00
5.5875012E-07,3.0400E+00
5.5900011E-07,2.9600E+00
5.5925011E-07,2.9600E+00
5.5950011E-07,2.9600E+00
5.5975011E-07,2.9600E+00
5.6000010E-07,2.9600E+00
5.6025010E-07,2.8800E+00
5.6050010E-07,3.0400E+00
5.6075010E-07,3.0400E+00
5.6100009E-07,2.9600E+00
5.6125009E-07,2.9600E+00
5.6150009E-07,3.0400E+00
5.6175008E-07,3.0400E+00
5.6200008E-07,2.9600E+00
5.6225008E-07,2.8800E+00
5.6250008E-07,3.0400E+00
5.6275007E-07,2.9600E+00
5.6300007E-07,2.9600E+00
5.6325007E-07,2.9600E+00
5.6350007E-07,3.0400E+00
5.6375006E-07,3.1200E+00
5.6400012E-07,3.0400E+00
5.6425012E-07,2.9600E+00
5.6450011E-07,2.9600E+00
5.6475011E-07,2.8800E+00
5.6500011E-07,2.9600E+00
5.6525010E-07,3.0400E+00
5.6550010E-07,2.9600E+00
5.6575010E-07,3.0400E+00
5.6600010E-07,2.9600E+00
5.6625009E-07,2.9600E+00
5.6650009E-07,3.0400E+00
5.6675009E-07,2.9600E+00
5.6700009E-07,2.9600E+00
5.6725008E-07,2.8000E+00
5.6750008E-07,2.9600E+00
5.6775008E-07,3.0400E+00
5.6800008E-07,2.9600E+00
5.6825007E-07,2.9600E+00
5.6850007E-07,2.9600E+00
5.6875007E-07,2.9600E+00
5.6900006E-07,2.8800E+00
5.6925006E-07,2.8000E+00
5.6950012E-07,2.9600E+00
5.6975011E-07,2.9600E+00
5.7000011E-07,2.8800E+00
5.7025011E-07,2.8000E+00
5.7050011E-07,2.8800E+00
5.7075010E-07,2.8000E+00
5.7100010E-07,2.8000E+00
5.7125010E-07,2.6400E+00
5.7150010E-07,2.8000E+00
5.7175009E-07,2.7200E+00
5.7200009E-07,2.6400E+00
5.7225009E-07,2.5600E+00
5.7250008E-07,2.7200E+00
5.7275008E-07,2.5600E+00
5.7300008E-07,2.4800E+00
5.7325008E-07,2.4000E+00
5.7350007E-07,2.3200E+00
5.7375007E-07,2.1600E+00
5.7400007E-07,2.0800E+00
5.7425007E-07,2.0000E+00
5.7450006E-07,1.9200E+00
5.7475012E-07,1.8400E+00
5.7500012E-07,1.7600E+00
5.7525011E-07,1.6000E+00
5.7550011E-07,1.5200E+00
5.7575011E-07,1.4400E+00
5.7600010E-07,1.2800E+00
5.7625010E-07,1.2000E+00
5.7650010E-07,1.0400E+00
5.7675010E-07,8.8000E-01
5.7700009E-07,7.2000E-01
5.7725009E-07,6.4000E-01
5.7750009E-07,5.6000E-01
5.7775009E-07,4.0000E-01
5.7800008E-07,3.2000E-01
5.7825008E-07,1.6000E-01
5.7850008E-07,8.0000E-02
5.7875008E-07,-1.6000E-01
5.7900007E-07,-3.2000E-01
5.7925007E-07,-4.8000E-01
5.7950007E-07,-5.6000E-01
5.7975006E-07,-6.4000E-01
5.8000006E-07,-8.8000E-01
5.8025012E-07,-1.0400E+00
5.8050011E-07,-1.1200E+00
5.8075011E-07,-1.2000E+00
5.8100011E-07,-1.3600E+00
5.8125011E-07,-1.4400E+00
5.8150010E-07,-1.5200E+00
5.8175010E-07,-1.6800E+00
5.8200010E-07,-1.8400E+00
5.8225010E-07,-1.9200E+00
5.8250009E-07,-1.9200E+00
5.8275009E-07,-2.0000E+00
5.8300009E-07,-2.1600E+00
5.8325008E-07,-2.2400E+00
5.8350008E-07,-2.2400E+00
5.8375008E-07,-2.4000E+00
5.8400008E-07,-2.5600E+00
5.8425007E-07,-2.5600E+00
5.8450007E-07,-2.5600E+00
5.8475007E-07,-2.6400E+00
5.8500007E-07,-2.8000E+00
5.8525006E-07,-2.8800E+00
5.8550012E-07,-2.9600E+00
5.8575012E-07,-3.0400E+00
5.8600011E-07,-3.2000E+00
5.8625011E-07,-3.1200E+00
5.8650011E-07,-3.1200E+00
5.8675010E-07,-3.2800E+00
5.8700010E-07,-3.3600E+00
5.8725010E-07,-3.4400E+00
5.8750010E-07,-3.4400E+00
5.8775009E-07,-3.5200E+00
5.8800009E-07,-3.6000E+00
5.8825009E-07,-3.6000E+00
5.8850009E-07,-3.6000E+00
5.8875008E-07,-3.7600E+00
5.8900008E-07,-3.8400E+00
5.8925008E-07,-3.9200E+00
5.8950008E-07,-3.9200E+00
5.8975007E-07,-3.9200E+00
5.9000007E-07,-4.0000E+00
5.9025007E-07,-4.0800E+00
5.9050006E-07,-4.0800E+00
5.9075012E-07,-4.1600E+00
5.9100012E-07,-4.1600E+00
5.9125011E-07,-4.1600E+00
5.9150011E-07,-4.1600E+00
5.9175011E-07,-4.2400E+00
5.9200011E-07,-4.2400E+00
5.9225010E-07,-4.2400E+00
5.9250010E-07,-4.2400E+00
5.9275010E-07,-4.3200E+00
5.9300010E-07,-4.4000E+00
5.9325009E-07,-4.4000E+00
5.9350009E-07,-4.4000E+00
5.9375009E-07,-4.4000E+00
5.9400008E-07,-4.4000E+00
5.9425008E-07,-4.4800E+00
5.9450008E-07,-4.4800E+00
5.9475008E-07,-4.4800E+00
5.9500007E-07,-4.5600E+00
5.9525007E-07,-4.4800E+00
5.9550007E-07,-4.5600E+00
5.9575007E-07,-4.6400E+00
5.9600012E-07,-4.7200E+00
5.9625012E-07,-4.7200E+00
5.9650012E-07,-4.6400E+00
5.9675011E-07,-4.7200E+00
5.9700011E-07,-4.8000E+00
5.9725011E-07,-4.8800E+00
5.9750010E-07,-4.8000E+00
5.9775010E-07,-4.8000E+00
5.9800010E-07,-4.8000E+00
5.9825010E-07,-4.8000E+00
5.9850009E-07,-4.8000E+00
5.9875009E-07,-4.8800E+00
5.9900009E-07,-4.8000E+00
5.9925009E-07,-4.8000E+00
5.9950008E-07,-4.7200E+00
5.9975008E-07,-4.8800E+00
6.0000008E-07,-4.8800E+00
6.0025008E-07,-4.8800E+00
6.0050007E-07,-4.8000E+00
6.0075007E-07,-4.8000E+00
6.0100007E-07,-4.8000E+00
6.0125006E-07,-4.8800E+00
6.0150012E-07,-4.8800E+00
6.0175012E-07,-4.9600E+00
6.0200011E-07,-4.9600E+00
6.0225011E-07,-4.9600E+00
6.0250011E-07,-4.8800E+00
6.0275011E-07,-4.8800E+00
6.0300010E-07,-4.9600E+00
6.0325010E-07,-4.9600E+00
6.0350010E-07,-4.8800E+00
6.0375010E-07,-4.9600E+00
6.0400009E-07,-4.9600E+00
6.0425009E-07,-5.0400E+00
6.0450009E-07,-4.9600E+00
6.0475008E-07,-4.9600E+00
6.0500008E-07,-5.0400E+00
6.0525008E-07,-5.0400E+00
6.0550008E-07,-4.8800E+00
6.0575007E-07,-4.8800E+00
6.0600007E-07,-5.0400E+00
6.0625007E-07,-4.9600E+00
6.0650007E-07,-4.9600E+00
6.0675012E-07,-4.9600E+00
6.0700012E-07,-4.9600E+00
6.0725012E-07,-4.9600E+00
6.0750011E-07,-4.8800E+00
6.0775011E-07,-4.8800E+00
6.0800011E-07,-4.8800E+00
6.0825010E-07,-4.8800E+00
6.0850010E-07,-4.8000E+00
6.0875010E-07,-4.8000E+00
6.0900010E-07,-4.8800E+00
6.0925009E-07,-4.9600E+00
6.0950009E-07,-4.8800E+00
6.0975009E-07,-4.8000E+00
6.1000009E-07,-4.8800E+00
6.1025008E-07,-4.8000E+00
6.1050008E-07,-4.8000E+00
6.1075008E-07,-4.8800E+00
6.1100008E-07,-4.8800E+00
6.1125007E-07,-4.8000E+00
6.1150007E-07,-4.7200E+00
6.1175007E-07,-4.7200E+00
6.1200006E-07,-4.7200E+00
6.1225012E-07,-4.7200E+00
6.1250012E-07,-4.5600E+00
6.1275011E-07,-4.5600E+00
6.1300011E-07,-4.6400E+00
6.1325011E-07,-4.5600E+00
6.1350011E-07,-4.4800E+00
6.1375010E-07,-4.4800E+00
6.1400010E-07,-4.4800E+00
6.1425010E-07,-4.4000E+00
6.1450010E-07,-4.2400E+00
6.1475009E-07,-4.2400E+00
6.1500009E-07,-4.4000E+00
6.1525009E-07,-4.2400E+00
6.1550008E-07,-4.1600E+00
6.1575008E-07,-4.0800E+00
6.1600008E-07,-4.0800E+00
6.1625008E-07,-4.0800E+00
6.1650007E-07,-4.0000E+00
6.1675007E-07,-3.9200E+00
6.1700007E-07,-3.9200E+00
6.1725007E-07,-3.8400E+00
6.1750012E-07,-3.8400E+00
6.1775012E-07,-3.6800E+00
6.1800012E-07,-3.7600E+00
6.1825011E-07,-3.6800E+00
