Type;FSL-6;
Version;2.00 SP3;
Date;25.Sep 15;
Mode;ANALYZER;
Center Freq;68000000,000000;Hz
Freq Offset;0,000000;Hz
Span;120000000,000000;Hz
x-Axis;LIN;
Start;8000000,000000;Hz
Stop;128000000,000000;Hz
Ref Level;-10,000000;dBm
Level Offset;0,000000;dB
Ref Position;100,000000;%
y-Axis;LOG;
Level Range;100,000000;dB
Rf Att;10,000000;dB
RBW;30000,000000;Hz
VBW;100000,000000;Hz
SWT;0,490000;s
Trace Mode;CLR/WRITE;
Detector;MAXPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
8000000;-68,680984497070312;
8240000;-69,688369750976563;
8480000;-71,23614501953125;
8720000;-72,25823974609375;
8960000;-71,920188903808594;
9200000;-71,418182373046875;
9440000;-73,423263549804688;
9680000;-72,870529174804688;
9920000;-71,579643249511719;
10160000;-71,673896789550781;
10400000;-71,723304748535156;
10640000;-72,836570739746094;
10880000;-72,442634582519531;
11120000;-71,6943359375;
11360000;-72,050331115722656;
11600000;-70,508735656738281;
11840000;-71,729347229003906;
12080000;-70,87738037109375;
12320000;-72,809661865234375;
12560000;-75,5418701171875;
12800000;-75,297195434570313;
13040000;-74,623146057128906;
13280000;-74,227752685546875;
13520000;-73,81103515625;
13760000;-75,644065856933594;
14000000;-70,646232604980469;
14240000;-74,308479309082031;
14480000;-75,163681030273437;
14720000;-75,343963623046875;
14960000;-77,444610595703125;
15200000;-76,32135009765625;
15440000;-74,485671997070313;
15680000;-73,96014404296875;
15920000;-76,639411926269531;
16160000;-75,075759887695312;
16400000;-75,068550109863281;
16640000;-75,851707458496094;
16880000;-76,254753112792969;
17120000;-76,849685668945313;
17360000;-74,453033447265625;
17600000;-75,941261291503906;
17840000;-74,752571105957031;
18080000;-73,681503295898438;
18320000;-77,384185791015625;
18560000;-75,240455627441406;
18800000;-78,025596618652344;
19040000;-78,389671325683594;
19280000;-76,887046813964844;
19520000;-74,1580810546875;
19760000;-77,299057006835938;
20000000;-77,772689819335938;
20240000;-75,663505554199219;
20480000;-76,265792846679688;
20720000;-75,951263427734375;
20960000;-77,385810852050781;
21200000;-77,589622497558594;
21440000;-77,057479858398437;
21680000;-78,658920288085938;
21920000;-72,181831359863281;
22160000;-77,44464111328125;
22400000;-76,993370056152344;
22640000;-77,225852966308594;
22880000;-78,007522583007812;
23120000;-76,526214599609375;
23360000;-77,049102783203125;
23600000;-76,679435729980469;
23840000;-76,397270202636719;
24080000;-77,493614196777344;
24320000;-77,072479248046875;
24560000;-77,412300109863281;
24800000;-77,124244689941406;
25040000;-77,750801086425781;
25280000;-76,514312744140625;
25520000;-76,7872314453125;
25760000;-77,143218994140625;
26000000;-78,458671569824219;
26240000;-77,938278198242187;
26480000;-78,040626525878906;
26720000;-77,989311218261719;
26960000;-76,554313659667969;
27200000;-77,275718688964844;
27440000;-75,260635375976563;
27680000;-77,070144653320312;
27920000;-79,939094543457031;
28160000;-77,299827575683594;
28400000;-76,321403503417969;
28640000;-77,281013488769531;
28880000;-76,045997619628906;
29120000;-76,789451599121094;
29360000;-77,141029357910156;
29600000;-77,585243225097656;
29840000;-76,137763977050781;
30080000;-75,1505126953125;
30320000;-74,982292175292969;
30560000;-76,604331970214844;
30800000;-77,694068908691406;
31040000;-76,495819091796875;
31280000;-75,323295593261719;
31520000;-78,792915344238281;
31760000;-75,026565551757813;
32000000;-76,939735412597656;
32240000;-73,596870422363281;
32480000;-74,400604248046875;
32720000;-75,974838256835938;
32960000;-78,659988403320313;
33200000;-76,841232299804688;
33440000;-78,249313354492188;
33680000;-76,580520629882813;
33920000;-77,927581787109375;
34160000;-75,862510681152344;
34400000;-77,84185791015625;
34640000;-74,004188537597656;
34880000;-75,485794067382813;
35120000;-76,498329162597656;
35360000;-77,902740478515625;
35600000;-75,767822265625;
35840000;-79,093345642089844;
36080000;-75,928398132324219;
36320000;-76,709342956542969;
36560000;-75,840469360351563;
36800000;-76,753746032714844;
37040000;-78,563262939453125;
37280000;-75,808555603027344;
37520000;-78,509147644042969;
37760000;-78,0218505859375;
38000000;-77,678657531738281;
38240000;-78,267707824707031;
38480000;-76,79522705078125;
38720000;-75,411697387695313;
38960000;-75,97869873046875;
39200000;-76,702301025390625;
39440000;-76,813461303710938;
39680000;-77,340019226074219;
39920000;-75,419784545898438;
40160000;-74,98101806640625;
40400000;-77,76983642578125;
40640000;-79,267608642578125;
40880000;-76,694511413574219;
41120000;-78,211402893066406;
41360000;-77,846153259277344;
41600000;-79,249824523925781;
41840000;-76,494392395019531;
42080000;-77,4517822265625;
42320000;-76,8336181640625;
42560000;-78,550491333007813;
42800000;-77,313270568847656;
43040000;-77,66705322265625;
43280000;-76,590850830078125;
43520000;-76,612319946289063;
43760000;-79,275413513183594;
44000000;-77,872772216796875;
44240000;-76,560569763183594;
44480000;-75,271148681640625;
44720000;-77,429153442382813;
44960000;-78,277000427246094;
45200000;-79,024124145507813;
45440000;-77,296524047851563;
45680000;-74,449920654296875;
45920000;-77,165214538574219;
46160000;-75,934616088867187;
46400000;-74,161430358886719;
46640000;-77,571495056152344;
46880000;-76,298988342285156;
47120000;-77,124046325683594;
47360000;-74,742103576660156;
47600000;-74,423904418945313;
47840000;-70,2509765625;
48080000;-66,378021240234375;
48320000;-78,917243957519531;
48560000;-76,300025939941406;
48800000;-77,222869873046875;
49040000;-77,881034851074219;
49280000;-78,10174560546875;
49520000;-74,3170166015625;
49760000;-78,148361206054688;
